0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-393.8847,52.554863,34.212204,12.542517,-3.966037,-10.294889,-6.8520985,1.601227,9.139404,11.944614,9.820751,5.373436,1.7508056,0.577011,1.3326942,2.3093646,2.2050757,1.128593,0.3562802,1.1554397
-393.38687,53.31646,35.029503,13.174576,-3.87742,-10.929531,-7.970978,0.62549645,8.9915695,12.935179,11.655077,7.310411,3.0778968,1.0963454,1.5185586,2.9996662,4.0022297,3.898969,3.1798172,2.8003612
-396.08203,50.220535,33.681633,13.645145,-2.4783282,-9.887271,-8.171081,-0.7447343,7.472814,12.665001,13.594633,11.398973,8.204267,5.641942,4.168002,3.3750443,2.788612,2.4185982,2.6712432,3.801438
-399.1399,46.749596,32.313072,14.504554,-0.4427642,-8.329259,-8.465986,-3.280325,3.4745076,8.735414,11.263406,11.490642,10.5117855,9.081965,7.2890596,4.959344,2.2974854,0.13900423,-0.4489451,1.0597354
-397.2861,48.913555,33.31819,14.199636,-1.5676578,-9.351252,-8.462364,-1.7964177,6.152217,11.65626,13.225859,11.595116,8.565158,5.634812,3.2886283,1.2231607,-0.88267624,-2.758828,-3.5855422,-2.630733
-394.08023,52.45546,34.479317,12.998728,-3.7783914,-10.787941,-8.053502,0.15991545,8.220169,12.209654,11.488401,8.113211,4.838706,3.1761377,2.7278595,2.0156262,-0.0045365095,-2.9249673,-5.0883923,-4.80898
-394.42892,51.728897,33.27362,11.580044,-4.6981955,-10.445595,-6.111781,3.3565784,11.781195,15.149824,13.223598,8.704443,4.850836,3.2602792,3.2047215,2.7242153,0.49061966,-2.9736142,-5.5741506,-5.1691613
-392.72644,54.63672,37.283264,16.375023,-0.22957718,-7.5181193,-5.2451386,2.7028399,10.890238,15.25588,14.770184,11.137701,7.068571,4.396574,3.2111902,2.3585153,0.7342203,-1.6545737,-3.6055229,-3.6131935
-391.07883,56.34026,37.423615,14.779859,-2.955743,-10.392347,-7.444738,1.4896445,10.47291,15.23159,14.851408,11.295738,7.443263,5.103732,4.233428,3.6037064,2.1829872,0.12295406,-1.3345909,-0.86630106
-391.13312,56.073322,36.699318,13.604776,-4.297219,-11.486377,-7.95687,1.6629213,11.182171,16.172852,15.714319,11.881362,7.7089043,5.139162,4.198035,3.650724,2.3847563,0.41173175,-1.1825331,-1.1716875
-390.98062,56.791542,38.62816,16.727097,-0.7523904,-8.674555,-6.8747344,0.59493756,8.215715,12.014233,11.169176,7.570551,3.966721,2.064216,1.7466633,1.6865715,0.6851895,-1.3030813,-3.1468925,-3.4276214
-393.45868,53.972797,37.47992,17.309807,0.72106385,-7.4923954,-6.768845,-0.30016017,7.172318,11.90033,12.627031,10.445194,7.4401183,5.1626244,3.8779774,2.8773184,1.408865,-0.5416359,-2.164264,-2.4177554
-397.84647,47.868755,31.766037,12.45608,-2.7056577,-9.063255,-6.435393,1.5199257,9.741608,14.473345,14.75749,12.122457,8.9943,7.016225,6.302796,5.8898754,4.829617,3.0481153,1.384882,0.88764924
-396.4349,49.494896,32.42272,11.924218,-4.1515927,-10.731377,-7.4864645,1.6984979,11.229063,16.750164,16.94828,13.440711,9.146997,6.3270874,5.469495,5.5152926,5.01625,3.3126955,0.94918305,-0.8404135
-392.9111,54.4218,37.077065,15.855804,-1.575288,-10.089582,-8.996966,-1.6081343,7.037642,12.862926,14.398325,12.703003,9.949368,7.762537,6.362569,4.886199,2.4529505,-0.8863575,-3.9961782,-5.3644595
-391.56815,56.157684,38.540577,17.359072,0.41146606,-7.642472,-6.975834,-1.52036,3.9266078,6.4858193,6.2378473,5.1790905,5.1265063,6.1701517,6.716248,4.945026,0.50176257,-4.8775816,-8.29941,-7.5723114
-391.08398,56.434364,37.8628,15.835892,-1.1806436,-8.231393,-5.7497334,1.6230438,8.259468,10.703817,8.955226,5.4427366,2.7513552,1.7970804,1.6010984,0.560569,-1.9308019,-4.7960954,-6.013419,-4.176466
-393.08325,54.821854,39.0522,19.49511,3.008935,-5.5861597,-5.299048,1.155582,9.133738,14.435931,15.054255,11.556163,6.1765337,1.3382958,-1.5214479,-2.2911792,-1.7368379,-0.74336964,0.21646261,1.1275103
-396.17307,51.644653,38.8406,22.517982,7.94195,-0.9249959,-2.8205023,0.7109419,6.408267,10.936153,12.25955,10.180391,5.96052,1.4059036,-2.032865,-3.7272708,-3.8121924,-2.806284,-1.2262185,0.5879202
-395.20245,52.180332,37.367622,19.082191,3.8214045,-3.9128408,-3.3218052,2.8416152,10.032621,14.250967,13.74603,9.352258,3.516999,-1.2535505,-3.621768,-3.7461011,-2.730288,-1.6990008,-1.1178591,-0.7111867
-389.33185,59.184788,41.11939,19.182438,1.4657781,-6.7527814,-5.049054,2.6625557,10.686713,14.599706,13.148779,8.1686535,2.87954,-0.22018176,-0.6028136,0.47138277,1.2033417,0.6112387,-0.8949554,-1.9915249
-391.1885,56.89501,39.666386,18.645115,1.47677,-6.7908115,-5.6199813,1.4773884,9.2888775,13.698904,13.417689,9.899494,5.813378,3.193346,2.4050038,2.3991556,1.85757,0.32591864,-1.4454951,-2.1166296
-395.8214,50.86757,35.012276,15.696081,-0.054097027,-7.6476884,-6.6434107,-0.24441913,6.9093294,11.265372,11.806177,9.816496,7.4178734,5.976123,5.3943257,4.594468,2.6718473,-0.18775964,-2.6909206,-3.3068504
-392.11838,55.168106,37.016052,15.272263,-1.8186374,-9.158634,-6.751105,1.149164,8.935352,12.762434,12.116244,9.182491,6.7469063,6.1573496,6.646872,6.286675,3.7310233,-0.5485645,-4.4082613,-5.434084
-392.02243,54.845573,35.652245,13.045416,-4.0843854,-10.562946,-6.9252567,1.8350241,9.706276,13.055496,12.013573,9.33181,7.8246174,8.277979,9.176572,8.231653,4.446288,-0.83917063,-4.681817,-4.525132
-394.75772,52.140507,35.797478,16.186287,0.6533797,-6.2956715,-4.6602154,1.9012032,8.639868,12.323629,12.403545,10.350908,7.971367,6.0246496,4.0512056,1.3133619,-2.0642848,-4.754729,-5.019374,-2.059535
-395.97952,51.74744,38.583572,22.048347,7.653517,-0.6891806,-2.0408463,1.7048587,7.193987,11.346695,12.54454,10.8246,7.2620745,3.118496,-0.7006062,-3.6966019,-5.547149,-5.9515133,-4.7473907,-2.1897693
-395.70056,51.81553,37.965363,21.044064,7.087171,-0.038607743,-0.05530925,4.261136,9.044169,11.469101,10.868641,8.404103,5.78024,3.983735,2.839026,1.5115118,-0.5658576,-3.0833628,-4.9892516,-5.2215366
-392.9783,54.021355,36.22187,15.383909,-0.2052272,-5.8698225,-2.3897865,5.2802877,11.379364,12.625841,9.520755,5.1739974,2.735013,3.2497873,5.272949,6.265778,4.624,0.8714616,-2.7456603,-3.8764348
-393.2023,52.865326,33.045685,10.210501,-6.1348915,-10.760453,-4.823921,5.683487,13.921043,16.052816,12.745973,7.7519517,4.862499,5.388977,7.7148905,8.937159,7.2240725,3.1788917,-0.66148263,-1.707231
-393.64954,52.453392,33.106323,10.54829,-6.131832,-11.805212,-7.306449,1.9872127,9.836355,12.687463,11.025379,8.038269,6.8317246,8.201296,10.372963,10.65671,7.665805,2.4796872,-2.0234218,-3.1228554
-396.10278,49.48326,31.39545,10.294865,-5.262131,-10.348762,-5.6289635,3.8320565,11.931789,14.9284525,12.935998,8.926443,6.2184,6.2305107,7.880595,8.784367,7.2178307,3.4201088,-0.5978609,-2.488299
-394.32095,52.204666,34.6558,14.253227,-0.68745077,-5.47328,-0.92667043,7.8497806,14.845227,16.507332,13.180455,8.04728,4.5715523,4.2283025,5.899251,7.0810766,5.86963,2.3009686,-1.7839996,-4.1128864
-391.04083,57.29374,40.758625,21.106579,5.798076,-0.85848,0.67177755,6.26998,11.070625,12.242294,10.029411,6.7168055,4.5289717,4.023258,3.9968326,2.7617612,-0.3040823,-4.1220865,-6.6349998,-6.3131475
-389.1446,59.35947,41.220764,19.601946,2.6921213,-4.680236,-2.871914,3.6940613,9.628331,11.634697,9.765736,6.425003,4.1198454,3.626926,3.7423513,2.5772467,-0.7053872,-5.0330753,-8.052945,-7.766081
-391.7858,55.725304,37.739468,16.026281,-1.3426025,-9.245016,-7.420265,0.26569766,8.494406,13.397285,14.061203,12.046231,9.591461,7.882579,6.5036902,4.2507095,0.5257704,-3.8056614,-6.7534323,-6.504636
-392.54645,54.742455,37.046463,15.810907,-1.0025315,-8.499485,-6.6598415,0.574757,8.091755,12.448309,13.139957,11.848418,10.537004,9.867413,8.980803,6.6002417,2.4625492,-2.0833888,-4.799614,-4.0910044
-394.1542,52.61405,35.32144,14.656294,-1.547063,-8.515147,-6.293421,1.189115,8.87972,13.367546,14.087734,12.5820465,10.70484,9.1876335,7.488846,4.794412,1.1948788,-1.9811469,-2.9753532,-0.93370146
-395.2423,51.5848,35.567795,16.314034,0.9683882,-6.1080465,-4.915388,1.0623558,7.3690143,11.048119,11.661434,10.550934,9.203247,8.022488,6.3232846,3.3526468,-0.6138984,-4.0530205,-5.082973,-2.8203843
-394.2236,52.708992,35.931168,15.942543,0.39448267,-6.0924473,-3.6842322,3.5808465,10.567324,13.8878145,13.2013035,10.479204,8.05644,6.92456,6.3551655,4.9022937,1.8724275,-1.8919368,-4.4863167,-4.298578
-391.74725,55.523438,36.987038,14.940091,-2.0867689,-8.890815,-5.609688,3.209805,11.669022,15.765735,15.005274,11.720614,8.887619,8.022664,8.476135,8.3653345,6.283127,2.4951878,-1.1868995,-2.6878004
-392.46817,55.037018,37.726383,16.723705,-0.23742592,-8.14906,-6.6129084,0.74484533,8.745507,13.467656,13.844527,11.38546,8.528646,6.859584,6.3179355,5.7221828,4.036084,1.3739427,-0.9744898,-1.4721569
-394.42767,52.32702,35.21196,14.559336,-1.9051704,-9.239573,-7.1705914,0.5237922,8.53673,12.88822,12.548425,9.162247,5.3857784,3.0688646,2.401176,2.3523264,1.8518089,0.7504113,-0.10938692,0.3267675
-398.99976,46.18474,29.952847,10.519044,-4.6578712,-10.851332,-7.904719,0.37404406,8.691988,13.096879,12.608591,8.975267,5.023097,2.7982187,2.6218,3.4375937,3.9636195,3.7275004,3.2902327,3.6209915
-398.29614,47.37926,31.727468,13.171738,-1.0249802,-6.439524,-3.222105,4.67426,12.091715,15.461367,14.235506,10.379887,6.561955,4.358058,3.5897388,3.012442,1.6553059,-0.2453195,-1.3798766,-0.40944105
-392.91162,54.05346,35.95599,14.393499,-2.312634,-9.042801,-5.8666553,2.8050885,11.149448,15.102947,14.012898,10.097654,6.408,4.765889,4.9418654,5.3643594,4.6264987,2.6339667,0.62752974,0.17474826
-393.39352,53.296,34.981903,13.0959,-3.9868925,-11.084718,-8.215652,0.23593582,8.452187,12.377871,11.398942,7.8031015,4.6988993,3.884645,4.975545,6.132451,5.672817,3.365106,0.5566778,-0.8468883
-393.75455,53.431274,36.739502,16.668438,0.7382999,-6.373877,-4.615245,2.1992674,8.997919,12.264008,11.4684515,8.536631,5.999335,5.1817627,5.570318,5.589349,4.0617065,1.2437063,-1.2834496,-1.7378662
-391.50098,56.65368,39.921947,19.409378,2.3917696,-6.3814073,-6.422941,-0.9401779,5.458615,9.318922,9.730477,7.9925075,6.0874424,5.1322527,4.8072543,3.9779654,1.8918265,-1.0019647,-3.2158046,-3.2378242
-394.3936,52.95072,37.26807,18.155914,2.4773052,-5.400884,-5.208582,-0.11789444,5.5441113,8.738144,8.922819,7.5498843,6.4641676,6.423009,6.709258,5.9619427,3.4939284,0.073573194,-2.422615,-2.2560964
-394.53833,51.966095,34.42693,13.543648,-2.6649387,-9.342905,-6.6405144,1.2355459,8.926487,12.906786,12.847559,10.835213,9.298091,9.184985,9.5679655,8.743268,5.863151,1.8377182,-1.1550577,-1.185782
-389.78363,57.55949,37.14467,12.936554,-5.601941,-12.704038,-8.53344,1.843421,11.838148,16.933193,16.472546,12.93775,9.578543,8.13377,8.061361,7.52073,5.1583104,1.3191551,-2.1477509,-3.257707
-390.71585,56.86972,37.956333,15.228664,-2.6563969,-10.131453,-6.868969,2.8487327,12.924337,18.6872,18.817871,15.141609,10.780546,8.013784,7.1501136,6.9008417,5.7378845,3.1770287,0.12570626,-1.8347999
-394.3137,52.225246,34.463787,13.132097,-3.668367,-10.769012,-7.8892446,1.0291088,10.446402,16.156084,16.924873,14.210623,10.523525,7.677279,5.9949236,4.7262993,3.1030989,1.1442877,-0.34150773,-0.44596565
-392.145,54.90454,36.119087,13.457279,-4.6576815,-12.914438,-11.09156,-3.256658,5.0462303,9.821948,10.184492,7.8640656,5.367811,4.180666,4.114037,3.9739907,2.8204346,0.80932015,-0.9430525,-1.2597821
-390.44724,56.840065,37.018597,13.5632715,-4.448872,-11.727552,-8.787052,-0.6604603,6.598605,9.350109,7.758238,4.6408415,2.9144819,3.5062757,5.049095,5.317316,3.1721091,-0.44989574,-3.1729295,-2.910532
-391.5071,55.33667,35.67082,12.880987,-3.7764935,-9.275237,-4.8020296,3.8844898,10.407802,11.453821,8.01407,3.7674732,2.0287108,3.4514241,5.935581,6.5550847,3.9527204,-0.5527266,-3.883212,-3.414128
-392.85388,53.89372,35.31019,13.532724,-2.768238,-8.636481,-4.783371,3.680595,10.697172,12.680462,9.942165,5.5780764,2.8821256,3.1305294,5.102983,6.404911,5.4497795,2.6389918,-0.026191235,-0.50770766
-386.1314,63.243565,44.014114,20.794489,2.2730558,-5.966997,-3.6044183,5.0574574,13.90465,18.280027,16.93397,11.835772,6.3212247,2.912095,2.1098673,2.6728723,2.9066448,1.9559919,0.25818133,-1.003759
-382.48642,68.81778,50.65915,28.682077,11.0171,2.8660178,4.5243325,12.030474,19.803345,23.620031,22.310196,17.49291,11.896561,7.525527,4.790625,2.908863,1.0037084,-1.026639,-2.4843562,-2.59706
-367.7846,89.38167,70.35015,46.421417,25.38224,12.520799,8.793632,11.317242,15.60029,18.062487,17.452938,14.643491,11.313919,8.602093,6.5816674,4.698148,2.6003907,0.6158526,-0.49713427,-0.26917446
-317.6988,150.16354,105.911644,53.463875,12.558435,-5.9092093,-3.8096538,7.826214,16.838522,16.972515,9.869974,1.7577242,-2.0018575,-0.493673,3.080938,4.6599755,2.6354396,-1.2204123,-3.5674744,-2.3413167
-280.93695,182.21039,104.27026,40.402046,6.1138,-8.412466,-4.805479,12.049853,22.263073,15.589629,3.937327,-1.7956989,-4.318877,-5.595436,-1.6868484,5.6179047,8.022184,2.8574107,-3.5795097,-4.765194
-273.1065,184.41595,94.90137,34.001144,8.274242,-5.457516,-4.8158727,11.79105,22.156902,14.810417,3.389926,-2.6302052,-6.4479074,-6.997451,-0.71507394,7.1467,8.939825,4.4125395,-1.8035517,-5.0986414
-289.60965,175.65723,104.264915,37.231895,-0.19397163,-8.483149,1.5835111,15.914853,20.626175,12.762902,2.1168766,-3.080955,-4.167325,-3.7431498,-0.6370479,3.8218026,4.6956396,1.339813,-1.5302054,-1.3878558
-301.96478,167.14749,110.85695,47.8754,4.252289,-9.294231,-0.33195937,14.080212,20.158136,14.897393,4.4983187,-2.9328573,-3.7872896,-0.16863525,3.4252038,4.1255527,2.2031682,-0.23937666,-1.4352965,-1.0396695
-330.48978,135.1799,98.56964,54.374714,18.657162,0.99658144,0.8809576,9.824554,17.417236,17.407698,10.3256035,1.6162431,-2.901804,-1.0368783,4.773185,9.682078,9.992212,5.5180907,-0.68187684,-4.7217407
-365.22363,92.91434,73.709946,49.761986,29.107807,17.12307,14.545651,17.96136,22.229809,23.346134,20.175007,14.31459,8.495085,4.688772,3.0936604,2.4490106,1.254226,-1.0433863,-3.6820722,-5.201024
-374.5679,80.666855,63.94596,42.98316,24.782791,14.233469,12.345957,16.480686,22.210867,25.667625,25.122644,21.160252,15.658861,10.410952,6.2429495,3.0168803,0.27099645,-2.1047912,-3.6710153,-3.8104005
-377.68997,75.86125,58.22888,36.43383,18.018608,8.018442,7.178653,12.464163,19.26794,23.880775,24.873653,22.90684,19.491283,15.740786,11.914892,7.8328815,3.594556,-0.08911848,-2.245492,-2.3714893
-378.06863,74.665245,55.475075,32.236385,13.470791,4.5561123,5.7235093,12.866388,20.388449,24.267635,23.628803,20.224268,16.545818,13.996194,12.265296,10.085005,6.587099,2.1837218,-1.6413295,-3.3994148
-380.9335,71.30348,53.80677,32.376953,14.688101,5.8001585,6.2603965,12.593496,19.666992,23.46809,22.777578,19.031425,14.774626,11.853754,10.465574,9.483786,7.625759,4.546948,1.1177535,-1.2312341
-384.03796,67.321526,50.784687,30.244633,12.807291,3.3995848,2.975797,8.762466,16.17992,21.258394,22.268522,19.890478,16.134918,12.863676,10.813375,9.555306,8.187434,6.1561146,3.6471806,1.3680841
-386.7673,63.12315,45.866238,24.881569,7.7832108,-0.54637957,0.2662881,6.7629175,14.1008,18.685284,19.528095,17.843857,15.524306,13.689735,12.229628,10.407879,7.8518,5.072874,3.131453,2.7597852
-386.92664,62.311836,43.82893,22.193758,6.029686,0.22007073,3.9661598,12.081238,18.473839,19.590633,15.841479,10.457445,6.857931,6.390049,7.8292503,8.715839,7.3784504,4.1581583,1.0415657,0.084752366
-387.355,61.61763,42.834366,20.654022,3.8125687,-2.4950407,1.3064244,10.201927,17.87273,20.19355,16.97604,11.214891,6.633339,5.2326207,6.3335752,7.4977393,6.495697,2.9219673,-1.5694383,-4.446498
-387.59814,61.418648,42.913155,20.793098,3.529392,-3.6133864,-0.61606455,8.101244,16.595036,20.60083,19.2566,14.651851,9.854395,6.853883,5.673868,4.9747543,3.4703028,1.0527489,-1.1287926,-1.5851367
-387.38748,61.788353,43.427437,21.3525,3.862005,-3.8397176,-1.6154048,6.3912916,14.564397,18.864527,18.422226,15.049127,11.352972,8.8721485,7.401061,5.7238507,3.0001843,-0.3058493,-2.6235726,-2.4079583
-386.37894,63.133568,44.503284,21.93771,3.7890418,-4.5502167,-2.6829796,5.43008,14.147839,19.189705,19.367792,16.296122,12.622032,10.102851,8.731439,7.270705,4.5974007,0.80000526,-2.736961,-4.2618294
-387.77643,61.357735,43.23751,21.258358,3.5020318,-4.8274417,-3.3579144,4.099793,12.169765,16.849037,17.133938,14.658655,11.916044,10.389036,9.779129,8.654386,5.8685284,1.6573966,-2.360798,-4.241434
-389.77335,58.849403,41.55906,20.624512,3.77829,-4.0285554,-2.4887805,4.711104,12.428974,16.889843,17.214546,15.015113,12.635626,11.352894,10.696933,9.182499,5.772681,0.9551215,-3.349916,-4.986747
-389.70078,59.232788,42.690697,22.702171,6.609209,-1.0224798,-0.08514589,5.870962,12.18154,15.697795,15.992339,14.679287,13.607593,13.300861,12.683678,10.149866,5.0892878,-1.2836359,-6.423587,-7.958235
-389.70123,58.72764,41.026302,20.04789,3.8751936,-2.7617788,-0.2723206,6.9374795,13.55662,16.384214,15.519495,13.308235,12.080511,12.354652,12.665762,10.947676,6.332531,0.03174573,-5.3065166,-7.2724442
-390.6291,57.264442,39.19707,17.8564,1.5664477,-4.8059673,-1.7224559,6.1722584,13.240299,16.020948,14.5627365,11.427229,9.363868,9.350927,10.2304945,9.951931,7.3476944,3.1126547,-0.66281176,-1.9863497
-394.72156,52.617306,37.30308,18.75668,3.8321652,-3.074121,-1.6940958,4.662646,11.35643,14.9625,14.704312,12.1616535,9.706035,8.796494,9.195428,9.456146,8.1898155,5.176155,1.5782311,-0.8267872
-391.6806,55.651955,37.24785,15.480004,-1.1346343,-7.519306,-4.0108953,4.6883984,12.687819,16.190033,15.013647,11.746624,9.415009,9.342098,10.533817,10.778784,8.50684,4.0452886,-0.55639505,-2.9263306
-390.60126,56.98574,38.154663,16.052086,-0.58151996,-6.7547197,-3.1575267,5.159113,12.2625475,14.714131,12.883173,9.721954,8.157028,8.985378,10.604338,10.529826,7.4472313,2.2856052,-2.3952973,-4.187931
-391.17282,56.93298,39.86309,19.35172,3.0807714,-4.201975,-2.4783392,4.354535,11.172176,14.468115,13.753894,10.960403,8.550346,7.7298384,7.879594,7.381202,5.070368,1.2200668,-2.6029532,-4.623781
-392.6982,55.06276,38.596115,18.424063,1.7668574,-6.5990286,-6.1042147,0.089278825,7.296369,11.863716,12.66708,10.928587,8.778091,7.6459,7.4983697,7.2426515,5.8286104,3.1820998,0.32377204,-1.3466506
-394.06503,53.103775,36.580914,16.377079,-0.22519623,-8.404755,-7.5802984,-0.94173497,6.75358,11.735422,12.736546,10.86191,8.227256,6.4150953,5.704999,5.3744717,4.627344,3.370252,2.289888,2.2562492
-394.9109,52.378143,37.085205,18.399698,3.0333714,-4.648631,-4.257322,1.124439,7.080143,10.298609,9.974442,7.5820427,5.4324174,5.055087,6.3859215,8.1084,8.744515,7.6926746,5.5596266,3.663854
-388.97812,59.947838,42.493515,21.081734,3.359777,-5.58035,-5.0935555,1.4677382,9.0462055,13.593758,13.740572,10.729229,6.9888043,4.4235973,3.4611392,3.2594864,2.6914475,1.3038522,-0.3949099,-1.4155303
-388.5288,60.110703,41.55678,19.171637,1.3188769,-6.6652184,-4.4895744,3.7812624,12.441742,17.177065,16.759636,12.755565,7.825788,3.9129472,1.4165678,-0.38018417,-2.231503,-4.118598,-5.2727222,-4.897681
-390.95728,56.73549,38.490147,16.909723,0.40729702,-6.0313864,-2.7495556,5.6695766,13.526185,17.133795,16.17922,12.841269,9.638312,7.62206,6.0538635,3.5282817,-0.49825543,-4.988435,-7.927431,-7.7500596
-392.26636,54.660595,35.94005,14.0817375,-2.1198864,-7.6530085,-3.2441502,5.9613457,13.899387,16.994091,15.498045,12.278922,10.211988,10.08159,10.333562,8.630576,3.9294546,-2.4641857,-7.5973487,-8.796481
-391.72662,55.27721,36.13426,13.656843,-3.178773,-9.092278,-4.5673094,5.306348,14.235031,18.193253,16.99132,13.331066,10.3357315,9.347767,9.375299,8.314283,4.871519,-0.2541415,-4.737324,-6.2103405
-392.3601,54.43731,35.412846,13.001834,-3.9196968,-10.085819,-5.8906403,3.7255168,12.604324,16.782766,16.044533,12.996235,10.627923,10.132603,10.369838,9.120567,5.0668497,-0.96926457,-6.380025,-8.429085
-391.8423,55.53189,37.319077,15.508579,-1.6750064,-9.217611,-7.2076335,0.119559824,7.3398457,10.895626,10.502161,8.350686,6.9594994,7.252188,8.095364,7.4273424,4.029395,-1.3635256,-6.3734903,-8.4606
-390.3511,57.864975,40.120544,18.549202,0.96075016,-7.690667,-7.1303415,-1.0137333,5.685961,9.472248,9.721557,8.126245,6.8727155,6.919011,7.4799232,6.8941884,4.1042514,-0.3622667,-4.5889626,-6.471633
-390.1602,58.508118,41.683006,21.10513,4.134499,-4.445458,-4.2034097,1.5118878,7.926108,11.491779,11.36053,9.054001,6.8394165,6.0138474,6.1878796,5.883771,3.8736267,0.25313234,-3.4894915,-5.4196634
-390.22552,57.917892,39.9386,18.348835,1.252023,-6.3570538,-4.500768,2.6435356,9.615705,12.732395,11.59927,8.44467,6.017475,5.5736313,6.2321396,5.953468,3.2991874,-1.3197908,-5.7637053,-7.5361137
-389.6601,58.388733,39.52394,16.77444,-1.3584925,-9.486752,-7.3957396,0.69529635,8.988512,13.294009,12.772391,9.488946,6.3956165,5.2060084,5.4984627,5.443614,3.4633532,-0.4130203,-4.4234095,-6.2176905
-389.949,58.191803,39.80523,17.424225,-0.8156611,-9.643676,-8.6061325,-1.4194553,6.629424,11.584535,12.408583,10.609579,8.496323,7.384936,6.9074984,5.699381,2.790501,-1.382601,-5.0736403,-6.343008
-389.51797,58.407112,39.15706,16.165512,-1.8444602,-9.597634,-7.2526684,0.6527194,8.361126,12.113262,11.591995,9.058833,7.1266856,6.8248043,7.1815796,6.373845,3.4168606,-0.8976681,-4.4616017,-5.314095
-393.68005,53.251045,35.84829,14.984533,-1.4948786,-8.795702,-6.9900866,-0.1218661,6.6115084,9.796976,9.192222,7.0025425,5.823219,6.735361,8.750805,9.786591,8.328647,4.5761814,0.3200504,-2.277268
-396.29248,50.508522,35.41223,16.928143,1.7321465,-5.7116337,-4.8562784,1.2601726,8.025787,11.740349,11.240761,7.937129,4.4761586,2.9731746,3.8686638,5.965332,7.441045,7.0851583,4.9730806,2.239682
-395.92993,50.894695,35.556202,17.033903,2.2893796,-4.158942,-1.9946427,5.344489,12.876281,16.711952,15.705778,11.40694,6.6221046,3.6160085,3.0148103,3.8948512,4.761789,4.6431036,3.5859632,2.35356
-397.28006,49.7242,36.256252,19.836235,6.3443804,-0.48131835,-0.40198955,3.8931224,8.730031,11.497362,11.639038,10.228369,8.681633,7.6225157,6.64641,4.9994106,2.5191555,0.04067123,-1.0817949,0.004460603
-391.1494,57.451035,42.173157,25.03973,12.691805,7.4649224,7.2701006,8.376066,8.368175,7.099199,5.630754,4.7475424,4.397102,4.1006155,3.5246959,2.6444993,1.6186471,0.7263269,0.38212746,0.9670632
-405.4395,40.80581,34.04982,25.549534,17.964329,12.949909,10.596111,9.761683,8.9910965,7.402861,5.049243,2.6459146,0.96738744,0.34987116,0.5860189,1.1877153,1.7591329,2.2013516,2.6383255,3.1684442
-435.95926,0.22311537,0.22290874,0.22256212,0.22208062,0.22145823,0.22070223,0.2198089,0.21878734,0.21762186,0.21633068,0.21490741,0.21335801,0.21167827,0.20987606,0.20794958,0.20590752,0.20373881,0.2014593,0.19906563
